KIND;OPR;STAT;AREA;CITY         ; CB               ; LAC ; CID  ; GSM; DCS; 3G L ; 3G C ;  3G S   ;U-L;U900;U-S ;DATE; ADDR            ; REM                                     ;  OZIN    ;  OZIE    ;LOCK
$;B;R  ;GOO; Урицкое            ; GOMEL :)          ; 305 ; 3115 ;123 ;456 ; 3000 ; 3115 ;123456   ;;;;08.10.12 ; Гомельский р-н        ; кондитерский цех, мачта                 ; 52.467202; 30.803280;G
$;B;R  ;GOO; Красное            ;                   ; 305 ; 3132 ;123 ;    ; 3000 ; 3132 ;12345    ;;;;27.03.14 ; Гомельский р-н        ; машинно-тракторная станция, башня       ; 52.471647; 30.912574;G
$;B;R  ;GOO; Муравчий           ; MURAVCHIJ :)      ; 315 ; 3301 ;123 ;    ; 3000 ; 3301 ;123  6   ;;;;16.11.09 ; Гомельский р-н        ; М5, 282 км, башня                       ; 52.501650; 30.644810;G
$;B;R  ;GOO; Боец               ; BOEC :)           ; 315 ; 3302 ;123 ;    ;      ;      ;         ;;;;23.04.10 ; Буда-Кошелевский р-н  ; М5, 264 км, башня                       ; 52.622790; 30.451330;G
$;B;R  ;GOO; Руденка            ; RUDENKA :)        ; 315 ; 3303 ;123 ;    ;      ;      ;         ;;;;23.04.10 ; Жлобинский р-н        ; М5, 239 км, совм.башня                  ; 52.790170; 30.251790;G 
$;B;R  ;GOO; Жлобин             ; ZHLOBIN :)        ; 315 ; 3304 ;123 ;    ; 3100 ; 3304 ;123 56   ;;;;04.02.08 ; Маркса, 1а            ; РТПС                                    ; 52.913756; 30.043466;G
$;B;R  ;GOO; Сеножатки          ; SENOZHATKI :)     ; 315 ; 3305 ;123 ;    ;      ;      ;         ;;;;23.04.10 ; Жлобинский р-н        ; М5, 200 км, башня                       ; 52.989095; 29.829265;G
$;B;R  ;GOO; Сосновка           ; SOSNOVKA :)       ; 305 ; 3306 ;1237;    ;      ;      ;         ;;;;07.12.08 ; Гомельский р-н        ; М8, башня                               ; 52.368899; 30.846648;G
$;B;R  ;GOO; Бухаловка          ; NOVAJA BUHALOVKA:); 315 ; 3307 ;123 ;    ; 3000 ; 3307 ;1234 6   ;;;;07.12.08 ; Гомельский р-н        ; М8, 430 км по объездной, башня          ; 52.281655; 30.965186;G
$;B;R  ;GOO; Терюха             ; TERUHA :)         ; 315 ; 3308 ;123 ;    ;      ;      ;         ;;;;08.12.09 ; Гомельский р-н        ; М8, 443 км, башня                       ; 52.200110; 31.001490;G 
$;B;R  ;GOO; п/п Новая Гута     ; NOVAJA GUTA :)    ; 315 ; 3309 ;123 ;    ; 3100 ; 3309 ;123 5    ;;;;08.12.09 ; Гомельский р-н        ; М8, башня 70м                           ; 52.107160; 30.980200;G
$;B;R  ;GOO; Борщовка           ; BORSCHEVKA :)     ; 315 ; 3310 ;123 ;    ;      ;      ;         ;;;;21.03.09 ; Речицкий р-н          ; М10, 72 км, РТПС в Чижовке              ; 52.371874; 30.629049;G
$;B;R  ;GOO; Красноземье        ; GOROSHKOV :)      ; 315 ; 3311 ;123 ;    ;      ;      ;         ;;;;13.11.09 ; Речицкий р-н          ; М10, мехдвор, башня 40м                 ; 52.285720; 30.436216;G
$;B;R  ;GOO; Короватичи         ; KOROVATICHI :)    ; 315 ; 3313 ;123 ;    ;      ;      ;         ;;;;17.04.09 ; Речицкий р-н          ; М10, 127 км, башня                      ; 52.236200; 30.119310;G*w
$;B;R  ;GOO; Защебье            ; ZASCHEBE :)       ; 315 ; 3314 ;123 ;    ;      ;      ;         ;;;;19.03.09 ; Речицкий р-н          ; М10, РТПС в Макановичах                 ; 52.157722; 29.906528;G
$;B;R  ;GOO; Глинная Слобода    ; GLINNAJA SLOBODA :);315 ; 3315 ;123 ;    ;      ;      ;         ;;;;19.03.09 ; Речицкий р-н          ; М10, 157 км, башня                      ; 52.163670; 29.729550;Y
$;B;R  ;GOO; Малые Автюки       ; MALYE AVTUKI :)   ; 315 ; 3316 ;123 ;    ;      ;      ;         ;;;;04.05.11 ; Калинковичский р-н    ; М10, 172 км, башня                      ; 52.125490; 29.508210;G
$;B;R  ;GOO; Турцевичи          ; TURCEVICHI :)     ; 315 ; 3317 ;123 ;    ;      ;      ;         ;;;;16.08.09 ; Калинковичский р-н    ; М10, 195 км, башня                      ; 52.169110; 29.215500;G
$;B;R  ;GOO; Ветельская         ; VETELSKAJA :)     ; 315 ; 3318 ;123 ;    ;      ;      ;         ;;;;16.08.09 ; Калинковичский р-н    ; М10, 210 км, башня 70м                  ; 52.206785; 29.017784;G
$;B;R  ;GOO; Хусное             ; HUSNOE :)         ; 315 ; 3319 ;123 ;    ;      ;      ;         ;;;;16.08.09 ; Петриковский р-н      ; М10, 225 км, башня 70м                  ; 52.222282; 28.814837;G
$;B;R  ;GOO; Коржевка           ; KORZHEVKA :)      ; 315 ; 3320 ;123 ;    ;      ;      ;         ;;;;04.05.11 ; Петриковский р-н      ; М10, 240 км, башня 70м                  ; 52.211666; 28.586077;G
$;B;R  ;GOO; Сосновец           ; SOSNOVEC :)       ; 315 ; 3321 ;123 ;    ;      ;      ;         ;;;;17.04.09 ; Петриковский р-н      ; М10, башня 70м                          ; 52.236696; 28.429065;G
$;B;R  ;GOO; Березки            ; BEREZKI :)        ; 305 ; 3322 ;123 ;456 ; 3000 ; 3322 ;123456   ;;;;31.10.09 ; Гомельский р-н        ; тепличный комбинат, труба котельной     ; 52.399763; 31.095825;G
$;B;R  ;GOO; Большие Селютичи   ; BOLSHIE SELUTICHI :);315; 3323 ;1237;    ;      ;      ;         ;;;;17.04.09 ; Петриковский р-н      ; М10, башня                              ; 52.313220; 28.222490;Y
$;B;R  ;GOO; Белев              ; BELEV :)          ; 315 ; 3324 ;123 ;    ;      ;      ;         ;;;;17.04.09 ; Житковичский р-н      ; М10, 280 км, башня                      ; 52.273860; 28.024600;G*w
$;B;R  ;GOO; Дедовка            ; DEDOVKA :)        ; 315 ; 3326 ;123 ;    ;      ;      ;         ;;;;31.10.09 ; Житковичский р-н      ; М10, 306 км, башня 70м                  ; 52.238858; 27.654556;G
$;B;R  ;GOO; Особино            ; OSOBINO :)        ; 315 ; 3327 ;123 ;    ; 3000 ; 3327 ; 23 5    ;;;;20.02.09 ; Буда-Кошелевский р-н  ; М8, 385 км, башня                       ; 52.633500; 30.846150;G*w
$;B;R  ;GOO; Кучинск            ; KUCHINSK :)       ; 315 ; 3328 ;1237;    ;      ;      ;         ;;;;20.02.09 ; Буда-Кошелевский р-н  ; М8, 365 км, РТПС                        ; 52.797365; 30.740256;G
$;B;R  ;GOO; Меркуловичи        ; MERKULOVICHI :)   ; 315 ; 3329 ;123 ;    ;      ;      ;         ;;;;28.05.11 ; Чечерский р-н         ; М8, 343 км, башня                       ; 52.978894; 30.597037;G
$;B;R  ;GOO; Довск              ; DOVSK :)          ; 315 ; 3330 ;123 ;    ;      ;      ;         ;;;;28.05.11 ; Рогачевский р-н       ; М8, 322 км, РТПС                        ; 53.152622; 30.442981;G
$;B;R  ;GOO; Туров              ;                   ; 315 ; 3331 ;123 ;    ;      ;      ;         ;;;;24.10.11 ; Житковичский р-н      ; Красная Площадь, 1, башня               ; 52.071791; 27.725531;G
$;B;R  ;GOO; Уборок             ; UBOROK :)         ; 315 ; 3332 ;123 ;    ;      ;      ;         ;;;;19.05.10 ; Добрушский р-н        ; башня 70м                               ; 52.389269; 31.597964;G
$;B;R  ;GOO; Полостевичи        ; POLOSTEVICHI :)   ; 315 ; 3333 ;123 ;    ;      ;      ;         ;;;;11.11.08 ; Житковичский р-н      ; Р23, башня                              ; 52.378910; 27.452090;Y*w
$;B;R  ;GOO; Жлобин             ; ZHLOBIN :)        ; 315 ; 3335 ;123 ;    ; 3100 ; 3335 ;1234     ;;;;10.04.08 ; 16-й м-н, 7           ; общежитие ОАО "Жлобинавтотранс", мачта  ; 52.903837; 30.040507;G
$;B;R  ;GOO; Жлобин             ; ZHLOBIN :)        ; 315 ; 3336 ;123 ;456 ; 3100 ; 3336 ;123456   ;;;;30.09.07 ; Первомайская, 76      ; узел связи, мачта                       ; 52.893490; 30.032577;G
$;B;R  ;GOO; Жлобин             ; ZHLOBIN :)        ; 315 ; 3337 ;123 ;456 ; 3100 ; 3337 ;123456   ;;;;11.10.10 ; Ленинградская, 7а     ; северная котельная, труба               ; 52.902909; 30.010878;G
$;B;R  ;GOO; Жлобин             ; ZHLOBIN :)        ; 315 ; 3339 ;123 ;    ; 3100 ; 3339 ;123      ;;;;04.05.11 ; Промышленная, 35      ; мясокомбинат, труба котельной           ; 52.865934; 30.012095;G
$;B;R  ;GOO; Калинковичи        ; KALINKOVICHI :)   ; 315 ; 3340 ;123 ;456 ; 3100 ; 3340 ;123456   ;;;;20.05.09 ; Марата, 77            ; сельхозтехника, мачта                   ; 52.125968; 29.317495;G
$;B;R  ;GOO; Калинковичи        ; KALINKOVICHI :)   ; 315 ; 3341 ;123 ;456 ; 3100 ; 3341 ;123      ;;;;06.11.08 ; Князева, 4            ; отдел статистики, мачта                 ; 52.132553; 29.343011;G
$;B;R  ;GOO; Мозырь             ;                   ; 315 ; 3343 ;123 ;    ; 3100 ; 3343 ;123456   ;;;;25.08.09 ; Нефтестроителей, 10   ; общежитие (малосемейка)                 ; 52.041150; 29.213849;+
$;B;R  ;GOO; Мозырь             ;                   ; 315 ; 3344 ;123 ;    ; 3100 ; 3344 ;12345678 ;;;;25.08.09 ; Страконицкого, 14а    ; общежитие МНПЗ, трипод                  ; 52.029658; 29.234957;+
$;B;R  ;GOO; Мозырь             ;                   ; 315 ; 3346 ;123 ;    ; 3100 ; 3346 ;1234 6   ;;;;04.02.09 ; Студенческая, 12      ; общежитие МГПУ                          ; 52.050849; 29.262577;+
$;B;R  ;GOO; Мозырь             ;                   ; 315 ; 3347 ;123 ;    ; 3100 ; 3347 ;123456   ;;;;30.09.07 ; Октябрьская, 15       ; Беларускабель, мачта                    ; 52.053950; 29.240840;G
$;B;R  ;GOO; Мозырь             ;                   ; 315 ; 3348 ;123 ;456 ; 3100 ; 3348 ;1234 6   ;;;;30.09.07 ; Малинина, 8           ; РУЭС, мачта                             ; 52.030592; 29.205082;G
$;B;R  ;GOO; Житковичи          ; ZHITKOVICHI :)    ; 315 ; 3349 ;123 ;    ;      ;      ;         ;;;;22.06.10 ; Маркса, 23            ; РУЭС, башня 40м                         ; 52.217472; 27.860671;G
$;B;R  ;GOO; Светлогорск        ; SVETLOGORSK :)    ; 315 ; 3352 ;123 ;456 ; 3100 ; 3352 ;123 56   ;;;;03.02.10 ; м-н Молодежный, 60    ; малосемейка, мачта                      ; 52.629000; 29.720815;G
$;B;R  ;GOO; Светлогорск        ; SVETLOGORSK :)    ; 315 ; 3353 ;123 ;456 ; 3100 ; 3353 ;12345    ;;;;01.12.09 ; м-н Первомайский 55   ; узел связи БелТелеКом, мачта            ; 52.628197; 29.738556;+
$;B;R  ;GOO; Рогачев            ; ROGACHEV :)       ; 315 ; 3354 ;123 ;    ; 3100 ; 3354 ;123456   ;;;;11.02.09 ; Белинского 21         ; котельная, труба                        ; 53.102590; 30.053550;G*
$;B;R  ;GOO; Житковичи          ; ZHITKOVICHI :)    ; 315 ; 3357 ;123 ;    ; 3100 ; 3357 ;12345    ;;;;11.11.08 ; Добровольского, 1а    ; РТПС                                    ; 52.221181; 27.847008;G 
$;B;R  ;GOO; Речица             ; RECHICA :)        ; 315 ; 3358 ;123 ;456 ; 3100 ; 3358 ;123      ;;;;30.09.07 ; Достоевского, 35      ; малосемейка, мачта                      ; 52.354688; 30.407344;+
$;B;R  ;GOO; Речица             ; RECHICA :)        ; 315 ; 3359 ;123 ;456 ; 3100 ; 3359 ;12345    ;;;;30.09.07 ; Советская, 66         ; узел связи                              ; 52.367991; 30.394221;G
$;B;R  ;GOO; Речица             ; RECHICA :)        ; 315 ; 3360 ;123 ;456 ; 3100 ; 3360 ;123 5    ;;;;30.09.07 ; Строителей, 4         ; общежитие, мачта                        ; 52.372199; 30.348569;+
$;B;R  ;GOO; Светлогорск        ;                   ; 315 ; 3361 ;123 ;456 ; 3100 ; 3361 ;123456   ;;;;25.10.08 ; Ленина, 47в           ; общежитие проф.лицея химиков, мачта     ; 52.634420; 29.734797;+
$;B;R  ;GOO; Светлогорск        ; SVETLOGORSK :)    ; 315 ; 3362 ;123 ;    ; 3100 ; 3362 ;123  6   ;;;;25.10.08 ; Советская, 1а         ; труба ТЭЦ                               ; 52.627750; 29.770990;+
$;B;R  ;GOO; Добруш             ; DOBRUSH :)        ; 315 ; 3364 ;123 ;    ; 3100 ; 3364 ;123 56   ;;;;01.10.08 ; Комарова, 5           ; почта, мачта                            ; 52.420857; 31.311587;G
$;B;R  ;GOO; Ветка              ; VETKA :)          ; 305 ; 3365 ;123 ;    ; 3000 ; 3365 ;1 34 6   ;;;;31.10.09 ; Ленина, 2             ; дом быта, мачта                         ; 52.560194; 31.170833;G
$;B;R  ;GOO; Брагин             ; BRAGIN :)         ; 315 ; 3369 ;123 ;    ;      ;      ;         ;;;;11.05.15 ; Зеленая, 2            ; РТПС                                    ; 51.797364; 30.259775;G
$;B;R  ;GOO; Хойники            ; HOJNIKI :)        ; 315 ; 3372 ;123 ;    ;      ;      ;         ;;;;27.07.10 ; Революционная, 1      ; труба котельной завода ЖБИ              ; 51.902194; 30.003694;G
$;B;R  ;GOO; Лельчицы           ;                   ; 315 ; 3376 ;123 ;    ;      ;      ;         ;;;;19.01.09 ; Ленина, 35            ; ЦРБ, мачта                              ; 51.795083; 28.330000;G
$;B;R  ;GOO; Ельск              ;                   ; 315 ; 3377 ;123 ;    ; 3100 ; 3377 ;1234     ;;;;05.02.10 ; Ленинская, 4          ; РУЭС, мачта                             ; 51.802972; 29.152528;G
$;B;R  ;GOO; Ельск              ;                   ; 315 ; 3378 ;123 ;    ;      ;      ;         ;;;;22.10.08 ; 50 лет СССР           ; дом быта, мачта                         ; 51.812944; 29.170944;G
$;B;R  ;GOO; Наровля            ;                   ; 315 ; 3379 ;123 ;    ; 3100 ; 3379 ;123456   ;;;;22.10.08 ; Ленина, 9             ; узел связи, мачта                       ; 51.796833; 29.507000;G
$;B;R  ;GOO; Корма              ; KORMA :)          ; 315 ; 3382 ;123 ;    ; 3100 ; 3382 ;123 56   ;;;;27.05.11 ; Гомельская, 1         ; ЦРБ, мачта                              ; 53.123180; 30.804655;G
$;B;R  ;GOO; Чечерск            ; CHECHERSK :)      ; 315 ; 3383 ;123 ;456 ; 3100 ; 3383 ;123 56   ;;;;16.10.09 ; Советская, 27         ; Белхудожпромысел, ПТП Надежда, мачта    ; 52.914871; 30.917749;G
$;B;R  ;GOO; Чечерск            ; CHECHERSK :)      ; 315 ; 3385 ;123 ;    ;      ;      ;         ;;;;20.02.09 ; Дзержинского          ; труба котельной                         ; 52.911944; 30.901639;G
$;B;R  ;GOO; Буда-Кошелево      ; BUDA-KOSHELEVO :) ; 315 ; 3386 ;123 ;456 ; 3100 ; 3386 ;123456   ;;;;27.05.11 ; 50 лет Октября, 29    ; ЦРБ, мачта                              ; 52.719028; 30.575056;G
$;B;R  ;GOO; Лоев               ; LOEV :)           ; 315 ; 3390 ;123 ;    ; 3100 ; 3390 ;123 5    ;;;;07.12.09 ; Октябрьская, 17       ; труба котельной                         ; 51.941321; 30.797062;G
$;B;R  ;GOO; Лясковичи          ;                   ; 315 ; 3393 ;123 ;    ;      ;      ;         ;;;;22.11.09 ; Петриковский р-н      ; мехдвор, опорная мачта                  ; 52.120090; 28.164920;Y*w
$;B;R  ;GOO; Городец            ; GORODEC :)        ; 315 ; 3395 ;123 ;    ;      ;      ;         ;;;;27.05.11 ; Рогачевский р-н       ; дом культуры, мачта                     ; 52.973906; 30.343050;G
$;B;R  ;GOO; Василевичи         ; VASILEVICHI :)    ; 315 ; 3396 ;123 ;    ; 3100 ; 3396 ;1 3      ;;;;20.12.08 ; Речицкий р-н          ; ЦРБ, мачта                              ; 52.251056; 29.828750;G
$;B;R  ;GOO; Тереховка          ; TEREHOVKA :)      ; 315 ; 3401 ;123 ;    ;      ;      ;         ;;;;11.03.09 ; Добрушский р-н        ; Ленина, 2а, башня 50м                   ; 52.220724; 31.409354;G
$;B;R  ;GOO; Добруш             ; DOBRUSH :)        ; 315 ; 3403 ;123 ;    ;      ;      ;         ;;;;08.05.10 ; Луначарского, 7       ; бумажная фабрика Герой труда, труба     ; 52.411090; 31.317168;G
$;B;R  ;GOO; Круговец-Калинино  ;KRUGOVEC-KALININO:); 315 ; 3404 ;123 ;    ;      ;      ;         ;;;;26.03.09 ; Добрушский р-н        ; горно-обогатительный комбинат, мачта    ; 52.166229; 31.698340;G
$;B;R  ;GOO; Октябрьский        ; OKTJABRSKIJ :)    ; 315 ; 3407 ;123 ;456 ; 3100 ; 3407 ;123      ;;;;06.11.10 ; Советская, 52         ; универмаг, мачта                        ; 52.646105; 28.883815;Y
$;B;R  ;GOO; Уваровичи          ; UVAROVICHI :)     ; 315 ; 3408 ;123 ;    ;      ;      ;         ;;;;23.03.09 ; Буда-Кошелевский р-н  ; швейный цех, мачта                      ; 52.596204; 30.729190;G
$;B;R  ;GOO; Петриков           ;                   ; 315 ; 3409 ;123 ;    ;      ;      ;         ;;;;11.11.08 ; Гоголя, 9             ; общежитие, мачта                        ; 52.128750; 28.496556;G
$;B;R  ;GOO; Столбун            ; STOLBUN :)        ; 315 ; 3411 ;123 ;    ;      ;      ;         ;;;;17.06.15 ; Ветковский р-н        ; Р30, башня                              ; 52.788898; 31.393143;G
$;B;R  ;GOO; Селище             ; SELISCHE :)       ; 315 ; 3413 ;123 ;    ;      ;      ;         ;;;;07.07.10 ; Добрушский р-н        ; опорная мачта                           ; 52.375532; 31.489131;G
$;B;R  ;GOO; Покоть             ; POKOT :)          ; 315 ; 3414 ;123 ;    ;      ;      ;         ;;;;27.05.11 ; Чечерский р-н         ; башня                                   ; 52.875350; 31.103550;G
$;B;R  ;GOO; Луговая Вирня      ; LUGOVAJA VIRNJA :); 315 ; 3415 ;1237;    ;      ;      ;         ;;;;29.01.10 ; Жлобинский р-н        ; М5, 224км, опорная мачта                ; 52.898577; 30.133166;G
$;B;R  ;GOO; Полесье            ; POLES'E           ; 315 ; 3416 ;123 ;    ;      ;      ;         ;;;;06.11.10 ; Светлогорский р-н     ; Р31, башня 70м                          ; 52.566507; 29.358017;G
$;B;R  ;GOO; Милоград?          ;                   ; 315 ; 3421 ;123 ;    ;      ;      ;         ;;;;06.11.10 ; Речицкий р-н          ; .2 между Заспа и Леваши, башня?         ; 52.503075; 30.261290;G*w 
$;B;R  ;GOO; Паричи             ; PARICHI :)        ; 315 ; 3423 ;123 ;    ;      ;      ;         ;;;;06.11.10 ; Светлогорский р-н     ; автостанция, опорная мачта *питон*      ; 52.812800; 29.408690;Y
$;B;R  ;GOO; Ветка              ; VETKA :)          ; 305 ; 3424 ;123 ;    ;      ;      ;         ;;;;18.06.10 ; Батракова, 38         ; хлопкопрядильная фабрика, мачта         ; 52.567053; 31.181265;+
$;B;R  ;GOO; Габрилеевка        ;                   ; 315 ; 3426 ;123 ;    ;      ;      ;         ;;;;06.02.15 ; Наровлянский р-н      ; Р37, башня                              ; 51.442384; 29.439404;G
$;B;R  ;GOO; Комарин            ; KOMARIN :)        ; 315 ; 3427 ;123 ;    ;      ;      ;         ;;;;20.02.10 ; Ленина, 21	        ; дом быта, мачта                         ; 51.443753; 30.560812;G
$;B;R  ;GOO; Добрынь            ;                   ; 315 ; 3429 ;123 ;    ;      ;      ;         ;;;;16.07.16 ; Ельский р-н           ; башня 70м                               ; 51.764765; 29.181345;G
$;B;R  ;GOO; Мозырь             ; MOZYR :)          ; 315 ; 3435 ;123 ;    ; 3100 ; 3435 ;123      ;;;;23.04.10 ; Катаева               ; Пхов, м-н Заречный, магазин, мачта      ; 52.093098; 29.219103;G
$;B;R  ;GOO; Мозырь             ;                   ; 315 ; 3436 ;123 ;    ; 3100 ; 3436 ;123456   ;;;;20.12.08 ; Юности б-р, 28        ; общежитие, мачта                        ; 52.033457; 29.211113;+
$;B;R  ;GOO; Старое Село        ; STAROE SELO :)    ; 305 ; 3438 ;123 ;    ; 3000 ; 3438 ;123      ;;;;31.10.09 ; Ветковский р-н        ; магазин Белкопсоюза, мачта              ; 52.525767; 31.138415;+
$;B;R  ;GOO; Речица             ; RECHICA :)        ; 315 ; 3446 ;123 ;    ; 3100 ; 3446 ;123 56   ;;;;13.11.09 ; Ильича, 1             ; гидролизный завод, адм. корпус, мачта   ; 52.351540; 30.443490;+
$;B;R  ;GOO; Озерщина           ;                   ; 315 ; 3448 ;123 ;    ; 3100 ; 3448 ;1        ;;;;25.10.08 ; Речицкий р-н          ; судостроит. з-д, адм.здание, мачта      ; 52.396411; 30.345493;+
$;B;R  ;GOO; Речица             ; RECHICA :)        ; 315 ; 3449 ;123 ;    ; 3100 ; 3449 ;123 56   ;;;;13.11.08 ; Луначарского, 97      ; завод ЖБИ, мачта                        ; 52.359240; 30.368949;+
$;B;R  ;GOO; Речица             ; RECHICA :)        ; 315 ; 3450 ;123 ;    ; 3100 ; 3450 ;123 5    ;;;;13.11.09 ; 10 лет Октября, 17    ; Речицадрев, труба                       ; 52.364596; 30.435160;G
$;B;R  ;GOO; Рогачев            ; ROGACHEV :)       ; 315 ; 3451 ;123 ;    ; 3100 ; 3451 ;123      ;;;;04.05.11 ; Кирова                ; РТПС                                    ; 53.066187; 29.986988;G
$;B;R  ;GOO; Мозырь             ; MOZYR :)          ; 315 ; 3452 ;123 ;    ; 3100 ; 3452 ;12345    ;;;;17.04.09 ; пер.Берёзовый         ; труба котельной                         ; 52.037041; 29.185090;G 
$;B;R  ;GOO; Грушевка           ;                   ; 315 ; 3453 ;123 ;    ;      ;      ;         ;;;;06.02.15 ; Наровлянский р-н      ; башня                                   ; 51.671685; 29.408668;G
$;B;R  ;GOO; Валавская Рудня?   ;                   ; 315 ; 3454 ;  3 ;    ;      ;      ;         ;;;;24.10.11 ; Ельский р-н           ; башня *питон*                           ; 51.694085; 28.878135;G
$;B;R  ;GOO; Савичи             ; SAVICHI :)        ; 315 ; 3456 ;123 ;    ;      ;      ;         ;;;;06.11.08 ; Брагинский р-н        ; башня                                   ; 51.618150; 30.324081;G
$;B;R  ;GOO; Ручаевка           ; RUCHAEVKA :)      ; 315 ; 3457 ;123 ;    ;      ;      ;         ;;;;27.07.10 ; Лоевский р-н          ; Р125, башня 50м                         ; 51.882471; 30.514352;G
$;B;R  ;GOO; Юровичи            ;                   ; 315 ; 3458 ;123 ;    ;      ;      ;         ;;;;14.04.10 ; Калинковичский р-н    ; башня 70м                               ; 51.942907; 29.538454;G
$;B;R  ;GOO; Митьки             ; MITKI :)          ; 315 ; 3459 ;123 ;    ;      ;      ;         ;;;;04.02.10 ; Мозырский р-н         ; башня около МНПЗ                        ; 51.925523; 29.334346;G
$;B;R  ;GOO; Стодоличи          ;                   ; 315 ; 3460 ;123 ;    ;      ;      ;         ;;;;24.10.11 ; Лельчицкий р-н        ; башня 70м                               ; 51.723854; 28.490632;Y
$;B;R  ;GOO; Боровое            ;                   ; 315 ; 3461 ;123 ;    ;      ;      ;         ;;;;24.10.11 ; Лельчицкий р-н        ; Р36, башня                              ; 51.707007; 28.058183;G
